Time,Angle,Setpoint,Dc
7027,-0.87,90,0.00
7041,-0.87,90,0.00
7055,-0.87,90,0.00
7068,-0.87,90,0.00
7081,-0.87,90,0.00
7094,-0.87,90,0.00
7108,-0.87,90,0.00
7122,-0.87,90,0.00
7135,-0.87,90,0.00
7148,-0.87,90,0.00
7161,-0.87,90,0.00
7171,-0.87,90,0.00
7181,-0.87,90,0.00
7191,-0.87,90,0.00
7201,-0.87,90,0.00
7211,-0.87,90,0.00
7221,-0.87,90,0.00
7232,-0.87,90,0.00
7242,-0.87,90,0.00
7252,-0.87,90,0.00
7262,-0.87,90,0.00
7272,-0.87,90,0.00
7286,-0.87,90,0.00
7299,-0.87,90,0.00
7312,-0.87,90,0.00
7327,-0.87,90,0.00
7342,-0.87,90,0.00
7356,-0.87,90,0.00
7370,-0.87,90,0.00
7383,-0.87,90,0.00
7397,-0.87,90,0.00
7411,-0.87,90,0.00
7425,-0.87,90,0.00
7439,-0.87,90,0.00
7454,-0.87,90,0.00
7468,-0.87,90,0.00
7482,-0.87,90,0.00
7495,-0.87,90,0.00
7509,-0.87,90,0.00
7523,-0.87,90,0.00
7536,-0.87,90,0.00
7550,-0.87,90,0.00
7563,-0.87,90,0.00
7577,-0.87,90,0.00
7591,-0.87,90,0.00
7605,-0.87,90,0.00
7619,-0.87,90,0.00
7633,-0.87,90,0.00
7647,-0.87,90,0.00
7661,-0.87,90,0.00
7675,-0.87,90,0.00
7690,-0.87,90,0.00
7704,-0.87,90,0.00
7718,-0.87,90,0.00
7732,-0.87,90,0.00
7745,-0.87,90,0.00
7759,-0.87,90,0.00
7773,-0.87,90,0.00
7787,-0.87,90,0.00
7800,-0.87,90,0.00
7814,-0.87,90,0.00
7828,-0.87,90,0.00
7842,-0.88,90,0.00
7856,-0.88,90,0.00
7872,-0.88,90,0.00
7886,-0.87,90,0.00
7900,-0.87,90,0.00
7914,-0.87,90,0.00
7928,-0.87,90,0.00
7942,-0.87,90,0.00
7955,-0.87,90,0.00
7968,-0.87,90,0.00
7981,-0.87,90,0.00
7995,-0.87,90,0.00
8009,-0.87,90,0.00
8023,-0.87,90,0.00
8037,-0.87,90,0.00
8050,-0.88,90,0.00
8064,-0.87,90,0.00
8075,-0.87,90,0.00
8085,-0.87,90,0.00
8095,-0.87,90,0.00
8105,-0.87,90,0.00
8115,-0.87,90,0.00
8125,-0.87,90,0.00
8135,-0.87,90,0.00
8145,-0.87,90,0.00
8155,-0.87,90,0.00
8165,-0.87,90,0.00
8175,-0.87,90,0.00
8185,-0.87,90,0.00
8195,-0.87,90,0.00
8205,-0.87,90,0.00
8215,-0.87,90,0.00
8225,-0.87,90,0.00
8235,-0.87,90,0.00
8245,-0.87,90,0.00
8255,-0.87,90,0.00
8265,-0.87,90,0.00
8279,-0.87,90,0.00
8292,-0.87,90,0.00
8302,-0.87,90,0.00
8321,-0.87,90,0.00
8337,-0.87,90,0.00
8351,-0.87,90,0.00
8364,-0.87,90,0.00
8377,-0.87,90,0.00
8390,-0.87,90,0.00
8404,-0.87,90,0.00
8419,-0.87,90,0.00
8433,-0.87,90,0.00
8447,-0.87,90,0.00
8460,-0.87,90,0.00
8473,-0.87,90,0.00
8486,-0.87,90,0.00
8501,-0.88,90,0.00
8514,-0.87,90,0.00
8527,-0.88,90,0.00
8540,-0.88,90,0.00
8551,-0.88,90,0.00
8561,-0.88,90,0.00
8571,-0.88,90,0.00
8584,-0.87,90,0.00
8597,-0.87,90,0.00
8610,-0.87,90,0.00
8624,-0.87,90,0.00
8635,-0.87,90,0.00
8645,-0.87,90,0.00
8664,-0.87,90,0.00
8678,-0.87,90,0.00
8692,-0.87,90,0.00
8705,-0.87,90,0.00
8719,-0.87,90,0.00
8733,-0.87,90,0.00
8748,-0.87,90,0.00
8762,-0.87,90,0.00
8776,-0.87,90,0.00
8790,-0.87,90,0.00
8804,-0.87,90,0.00
8817,-0.87,90,0.00
8831,-0.87,90,0.00
8845,-0.87,90,0.00
8859,-0.87,90,0.00
8873,-0.87,90,0.00
8886,-0.87,90,0.00
8900,-0.87,90,0.00
8915,-0.87,90,0.00
8929,-0.87,90,0.00
8943,-0.87,90,0.00
8956,-0.87,90,0.00
8969,-0.87,90,0.00
8982,-0.87,90,0.00
8995,-0.87,90,0.00
9009,-0.87,90,0.00
9023,-0.87,90,0.00
9036,-0.87,90,0.00
9050,-0.87,90,0.00
9061,-0.87,90,0.00
9071,-0.87,90,0.00
9081,-0.87,90,0.00
9091,-0.87,90,0.00
9101,-0.87,90,0.00
9111,-0.87,90,0.00
9121,-0.87,90,0.00
9131,-0.87,90,0.00
9141,-0.87,90,0.00
9151,-0.87,90,0.00
9161,-0.87,90,0.00
9177,-0.87,90,0.00
9193,-0.87,90,0.00
9207,-0.87,90,0.00
9221,-0.87,90,0.00
9235,-0.87,90,0.00
9249,-0.87,90,0.00
9263,-0.87,90,0.00
9277,-0.87,90,0.00
9291,-0.87,90,0.00
9305,-0.87,90,0.00
9319,-0.87,90,0.00
9333,-0.87,90,0.00
9347,-0.87,90,0.00
9360,-0.87,90,0.00
9375,-0.87,90,0.00
9389,-0.87,90,0.00
9403,-0.87,90,0.00
9417,-0.87,90,0.00
9430,-0.87,90,0.00
9445,-0.87,90,0.00
9459,-0.87,90,0.00
9473,-0.87,90,0.00
9486,-0.87,90,0.00
9501,-0.87,90,0.00
9515,-0.87,90,0.00
9529,-0.87,90,0.00
9542,-0.87,90,0.00
9557,-0.87,90,0.00
9571,-0.87,90,0.00
9585,-0.87,90,0.00
9599,-0.87,90,0.00
9612,-0.87,90,0.00
9626,-0.87,90,0.00
9640,-0.87,90,0.00
9654,-0.87,90,0.00
9668,-0.87,90,0.00
9682,-0.87,90,0.00
9696,-0.87,90,0.00
9710,-0.87,90,0.00
9724,-0.87,90,0.00
9739,-0.87,90,0.00
9753,-0.87,90,0.00
9767,-0.87,90,0.00
9780,-0.87,90,0.00
9793,-0.87,90,0.00
9807,-0.87,90,0.00
9821,-0.87,90,0.00
9835,-0.87,90,0.00
9848,-0.87,90,0.00
9861,-0.87,90,0.00
9874,-0.87,90,0.00
9884,-0.87,90,0.00
9894,-0.87,90,0.00
9904,-0.87,90,0.00
9914,-0.87,90,0.00
9924,-0.87,90,0.00
9939,-0.87,90,0.00
9952,-0.87,90,0.00
9965,-0.87,90,0.00
9978,-0.87,90,0.00
9991,-0.87,90,0.00
10002,-0.87,90,0.00
10012,-0.87,90,0.00
10022,-0.87,90,0.00
10032,-0.87,90,0.00
10042,-0.87,90,0.00
10052,-0.87,90,0.00
10062,-0.87,90,0.00
10072,-0.87,90,0.00
10082,-0.87,90,0.00
10092,-0.87,90,0.00
10111,-0.87,90,0.00
10125,-0.87,90,0.00
10138,-0.87,90,0.00
10151,-0.87,90,0.00
10167,-0.87,90,0.00
10181,-0.87,90,0.00
10195,-0.87,90,0.00
10209,-0.87,90,0.00
10223,-0.87,90,0.00
10237,-0.87,90,0.00
10251,-0.87,90,0.00
10265,-0.87,90,0.00
10279,-0.87,90,0.00
10293,-0.87,90,0.00
10307,-0.87,90,0.00
10320,-0.87,90,0.00
10334,-0.87,90,0.00
10348,-0.87,90,0.00
10362,-0.87,90,0.00
10376,-0.87,90,0.00
10390,-0.87,90,0.00
10404,-0.87,90,0.00
10418,-0.87,90,0.00
10432,-0.87,90,0.00
10446,-0.87,90,0.00
10461,-0.87,90,0.00
10475,-0.87,90,0.00
10489,-0.87,90,0.00
10503,-0.87,90,0.00
10516,-0.87,90,0.00
10530,-0.87,90,0.00
10544,-0.87,90,0.00
10557,-0.87,90,0.00
10570,-0.87,90,0.00
10582,-0.87,90,0.00
10596,-0.87,90,0.00
10610,-0.87,90,0.00
10623,-0.87,90,0.00
10636,-0.87,90,0.00
10650,-0.87,90,0.00
10661,-0.87,90,0.00
10671,-0.87,90,0.00
10685,-0.87,90,0.00
10700,-0.87,90,0.00
10714,-0.87,90,0.00
10728,-0.88,90,0.00
10741,-0.88,90,0.00
10755,-0.88,90,0.00
10768,-0.88,90,0.00
10781,-0.88,90,0.00
10797,-0.88,90,0.00
10811,-0.88,90,0.00
10825,-0.88,90,0.00
10839,-0.88,90,0.00
10853,-0.88,90,0.00
10866,-0.88,90,0.00
10880,-0.88,90,0.00
10893,-0.88,90,0.00
10909,-0.88,90,0.00
10923,-0.88,90,0.00
10936,-0.88,90,0.00
10950,-0.88,90,0.00
10964,-0.88,90,0.00
10977,-0.88,90,0.00
10991,-0.88,90,0.00
11002,-0.88,90,0.00
11012,-0.87,90,0.00
11022,-0.88,90,0.00
11032,-0.88,90,0.00
11042,-0.88,90,0.00
11052,-0.88,90,0.00
11062,-0.88,90,0.00
11072,-0.88,90,0.00
11082,-0.88,90,0.00
11092,-0.88,90,0.00
11102,-0.88,90,0.00
11112,-0.88,90,0.00
11122,-0.88,90,0.00
11143,-0.87,90,0.00
11156,-0.87,90,0.00
11170,-0.87,90,0.00
11181,-0.87,90,0.00
11191,-0.87,90,0.00
11201,-0.87,90,0.00
11211,-0.88,90,0.00
11221,-0.88,90,0.00
11232,-0.88,90,0.00
11249,-0.88,90,0.00
11262,-0.87,90,0.00
11275,-0.87,90,0.00
11288,-0.87,90,0.00
11301,-0.87,90,0.00
11314,-0.87,90,0.00
11327,-0.87,90,0.00
11340,-0.87,90,0.00
11359,-0.87,90,0.00
11372,-0.87,90,0.00
11385,-0.87,90,0.00
11398,-0.87,90,0.00
11411,-0.87,90,0.00
11424,-0.87,90,0.00
11437,-0.87,90,0.00
11451,-0.87,90,0.00
11462,-0.87,90,0.00
11475,-0.87,90,0.00
11489,-0.88,90,0.00
11502,-0.88,90,0.00
11515,-0.88,90,0.00
11529,-0.88,90,0.00
11540,-0.88,90,0.00
11550,-0.88,90,0.00
11560,-0.88,90,0.00
11577,-0.88,90,0.00
11591,-0.88,90,0.00
11604,-0.88,90,0.00
11617,-0.88,90,0.00
11630,-0.88,90,0.00
11641,-0.88,90,0.00
11651,-0.88,90,0.00
11661,-0.88,90,0.00
11672,-0.88,90,0.00
11682,-0.88,90,0.00
11692,-0.88,90,0.00
11719,-0.88,90,0.00
11734,-0.88,90,0.00
11749,-0.88,90,0.00
11764,-0.88,90,0.00
11774,-0.88,90,0.00
11784,-0.88,90,0.00
11794,-0.88,90,0.00
11804,-0.88,90,0.00
11814,-0.88,90,0.00
11824,-0.88,90,0.00
11834,-0.88,90,0.00
11844,-0.88,90,0.00
11854,-0.88,90,0.00
11864,-0.88,90,0.00
11874,-0.88,90,0.00
11884,-0.88,90,0.00
11894,-0.88,90,0.00
11904,-0.88,90,0.00
11914,-0.88,90,0.00
11924,-0.88,90,0.00
11934,-0.88,90,0.00
11944,-0.88,90,0.00
11954,-0.88,90,0.00
11964,-0.88,90,0.00
11974,-0.88,90,0.00
11984,-0.88,90,0.00
11994,-0.88,90,0.00
12004,-0.88,0,0.00
10,-0.88,0,0.00
20,-0.88,0,0.00
30,-0.88,0,0.00
40,-0.88,0,0.00
50,-0.88,0,0.00
60,-0.88,0,0.00
80,-0.88,0,0.00
90,-0.88,0,0.00
715,-0.88,0,0.00
725,-0.88,0,0.00
735,-0.88,0,0.00
745,-0.88,0,0.00
755,-0.88,0,0.00
765,-0.88,0,0.00
775,-0.88,0,0.00
785,-0.88,0,0.00
795,-0.88,0,0.00
805,-0.88,0,0.00
815,-0.88,0,0.00
825,-0.88,0,0.00
835,-0.88,0,0.00
845,-0.88,0,0.00
855,-0.88,0,0.00
865,-0.88,0,0.00
875,-0.88,0,0.00
885,-0.88,0,0.00
895,-0.88,0,0.00
905,-0.88,0,0.00
915,-0.88,0,0.00
925,-0.88,0,0.00
935,-0.88,0,0.00
945,-0.88,0,0.00
955,-0.88,0,0.00
965,-0.88,0,0.00
975,-0.88,0,0.00
985,-0.88,0,0.00
995,-0.88,0,0.00
1005,-0.88,0,0.00
1015,-0.88,0,0.00
1722,-0.88,0,0.00
1809,-0.88,0,0.00
1820,-0.88,0,0.00
1830,-0.88,0,0.00
1840,-0.88,0,0.00
1850,-0.88,0,0.00
1868,-0.88,0,0.00
1881,-0.88,0,0.00
1894,-0.88,0,0.00
1907,-0.88,0,0.00
1918,-0.88,0,0.00
1928,-0.88,0,0.00
1938,-0.88,0,0.00
1948,-0.88,0,0.00
1959,-0.88,0,0.00
1972,-0.88,0,0.00
1987,-0.88,0,0.00
2003,-0.88,0,0.00
2017,-0.88,0,0.00
2030,-0.88,0,0.00
2043,-0.88,0,0.00
2056,-0.88,0,0.00
2069,-0.88,0,0.00
2081,-0.88,0,0.00
2095,-0.88,0,0.00
2109,-0.88,0,0.00
2122,-0.88,0,0.00
2135,-0.88,0,0.00
2148,-0.88,0,0.00
2161,-0.88,0,0.00
2177,-0.88,0,0.00
2191,-0.88,0,0.00
2205,-0.88,0,0.00
2219,-0.88,0,0.00
2232,-0.88,0,0.00
2245,-0.88,0,0.00
2260,-0.88,0,0.00
2274,-0.88,0,0.00
2288,-0.88,0,0.00
2301,-0.88,0,0.00
2314,-0.88,0,0.00
2327,-0.88,0,0.00
2341,-0.88,0,0.00
2355,-0.88,0,0.00
2369,-0.88,0,0.00
2383,-0.88,0,0.00
2397,-0.88,0,0.00
2411,-0.88,0,0.00
2425,-0.88,0,0.00
2439,-0.88,0,0.00
2453,-0.88,0,0.00
2467,-0.88,0,0.00
2480,-0.88,0,0.00
2494,-0.88,0,0.00
2508,-0.88,0,0.00
2522,-0.88,0,0.00
2536,-0.88,0,0.00
2550,-0.88,0,0.00
2563,-0.88,0,0.00
2576,-0.88,0,0.00
2589,-0.88,0,0.00
2603,-0.88,0,0.00
2616,-0.88,0,0.00
2629,-0.88,0,0.00
2642,-0.88,0,0.00
2655,-0.88,0,0.00
2668,-0.88,0,0.00
2683,-0.88,0,0.00
2697,-0.88,0,0.00
2710,-0.88,0,0.00
2723,-0.88,0,0.00
2736,-0.88,0,0.00
2749,-0.88,0,0.00
2759,-0.88,0,0.00
2769,-0.88,0,0.00
2779,-0.88,0,0.00
2789,-0.88,0,0.00
2799,-0.88,0,0.00
2809,-0.88,0,0.00
2819,-0.88,0,0.00
2829,-0.88,0,0.00
2839,-0.88,0,0.00
2849,-0.88,0,0.00
2865,-0.88,0,0.00
2879,-0.88,0,0.00
2893,-0.88,0,0.00
2906,-0.88,0,0.00
2919,-0.88,0,0.00
2932,-0.88,0,0.00
2946,-0.88,0,0.00
2960,-0.88,0,0.00
2974,-0.88,0,0.00
2987,-0.88,0,0.00
3000,-0.88,0,0.00
3013,-0.88,0,0.00
3026,-0.88,0,0.00
3041,-0.88,0,0.00
3055,-0.88,0,0.00
3068,-0.88,0,0.00
3081,-0.88,0,0.00
3094,-0.88,0,0.00
3107,-0.88,0,0.00
3121,-0.88,0,0.00
3135,-0.88,0,0.00
3149,-0.88,0,0.00
3162,-0.88,0,0.00
3175,-0.88,0,0.00
3188,-0.88,0,0.00
3203,-0.88,0,0.00
3217,-0.88,0,0.00
3231,-0.88,0,0.00
3244,-0.88,0,0.00
3258,-0.88,0,0.00
3271,-0.88,0,0.00
3284,-0.88,0,0.00
3298,-0.88,0,0.00
3312,-0.88,0,0.00
3325,-0.88,0,0.00
3338,-0.88,0,0.00
3351,-0.88,0,0.00
3367,-0.88,0,0.00
3380,-0.88,0,0.00
3393,-0.88,0,0.00
3406,-0.88,0,0.00
3419,-0.88,0,0.00
3431,-0.88,0,0.00
3444,-0.88,0,0.00
3457,-0.88,0,0.00
3471,-0.88,0,0.00
3484,-0.88,0,0.00
3497,-0.88,0,0.00
3510,-0.88,0,0.00
3523,-0.88,0,0.00
3539,-0.88,0,0.00
3553,-0.88,0,0.00
3567,-0.88,0,0.00
3580,-0.88,0,0.00
3593,-0.88,0,0.00
3606,-0.88,0,0.00
3623,-0.88,0,0.00
3637,-0.88,0,0.00
3651,-0.88,0,0.00
3664,-0.88,0,0.00
3677,-0.88,0,0.00
3690,-0.88,0,0.00
3703,-0.88,0,0.00
3716,-0.88,0,0.00
3727,-0.88,0,0.00
3737,-0.88,0,0.00
3747,-0.88,0,0.00
3757,-0.88,0,0.00
3767,-0.88,0,0.00
3777,-0.88,0,0.00
3787,-0.88,0,0.00
3797,-0.88,0,0.00
3807,-0.88,0,0.00
3817,-0.88,0,0.00
3827,-0.88,0,0.00
3837,-0.88,0,0.00
3847,-0.88,0,0.00
3857,-0.88,0,0.00
3867,-0.88,0,0.00
3877,-0.88,0,0.00
3887,-0.88,0,0.00
3897,-0.88,0,0.00
3907,-0.88,0,0.00
3917,-0.88,0,0.00
3927,-0.88,0,0.00
3937,-0.88,0,0.00
3947,-0.88,0,0.00
3957,-0.88,0,0.00
3967,-0.88,0,0.00
3991,-0.88,0,0.00
4002,-0.88,0,0.00
4012,-0.88,0,0.00
4026,-0.88,0,0.00
4041,-0.88,0,0.00
4055,-0.88,0,0.00
4068,-0.88,0,0.00
4081,-0.88,0,0.00
4095,-0.88,0,0.00
4109,-0.88,0,0.00
4123,-0.88,0,0.00
4136,-0.88,0,0.00
4151,-0.88,0,0.00
4165,-0.88,0,0.00
4179,-0.88,0,0.00
4192,-0.89,0,0.00
4205,-0.89,0,0.00
4219,-0.89,0,0.00
4232,-0.89,0,0.00
4245,-0.89,0,0.00
4258,-0.89,0,0.00
4273,-0.89,0,0.00
4287,-0.89,0,0.00
4301,-0.89,0,0.00
4314,-0.89,0,0.00
4329,-0.89,0,0.00
4343,-0.89,0,0.00
4357,-0.89,0,0.00
4371,-0.89,0,0.00
4384,-0.89,0,0.00
4398,-0.89,0,0.00
4411,-0.89,0,0.00
4424,-0.89,0,0.00
4437,-0.89,0,0.00
4452,-0.89,0,0.00
4467,-0.89,0,0.00
4481,-0.89,0,0.00
4494,-0.89,0,0.00
4507,-0.89,0,0.00
4521,-0.89,0,0.00
4535,-0.89,0,0.00
4548,-0.89,0,0.00
4561,-0.89,0,0.00
4575,-0.89,0,0.00
4588,-0.89,0,0.00
4601,-0.89,0,0.00
4614,-0.89,0,0.00
4626,-0.89,0,0.00
4639,-0.89,0,0.00
4653,-0.89,0,0.00
4664,-0.89,0,0.00
4674,-0.89,0,0.00
4689,-0.89,0,0.00
4702,-0.89,0,0.00
4715,-0.89,0,0.00
4728,-0.89,0,0.00
4741,-0.89,0,0.00
4751,-0.89,0,0.00
4761,-0.89,0,0.00
4771,-0.89,0,0.00
4781,-0.89,0,0.00
4791,-0.89,0,0.00
4801,-0.89,0,0.00
4811,-0.89,0,0.00
4821,-0.89,0,0.00
4831,-0.89,0,0.00
4841,-0.89,0,0.00
4851,-0.89,0,0.00
4864,-0.89,0,0.00
4877,-0.89,0,0.00
4893,-0.89,0,0.00
4907,-0.89,0,0.00
4921,-0.89,0,0.00
4935,-0.89,0,0.00
4948,-0.89,0,0.00
4961,-0.89,0,0.00
4974,-0.89,0,0.00
4988,-0.89,0,0.00
5002,-0.89,0,0.00
5016,-0.89,0,0.00
5029,-0.89,0,0.00
5042,-0.89,0,0.00
5055,-0.89,0,0.00
5070,-0.89,0,0.00
5084,-0.89,0,0.00
5098,-0.89,0,0.00
5111,-0.89,0,0.00
5125,-0.89,0,0.00
5139,-0.89,0,0.00
5153,-0.89,0,0.00
5167,-0.89,0,0.00
5182,-0.89,0,0.00
5195,-0.89,0,0.00
5208,-0.89,0,0.00
5221,-0.89,0,0.00
5234,-0.89,0,0.00
5247,-0.89,0,0.00
5263,-0.89,0,0.00
5277,-0.89,0,0.00
5290,-0.89,0,0.00
5303,-0.89,0,0.00
5316,-0.89,0,0.00
5329,-0.89,0,0.00
5345,-0.89,0,0.00
5359,-0.89,0,0.00
5372,-0.89,0,0.00
5386,-0.89,0,0.00
5399,-0.89,0,0.00
5412,-0.89,0,0.00
5427,-0.89,0,0.00
5441,-0.89,0,0.00
5455,-0.89,0,0.00
5468,-0.89,0,0.00
5481,-0.89,0,0.00
5494,-0.89,0,0.00
5507,-0.89,0,0.00
5520,-0.89,0,0.00
5535,-0.89,0,0.00
5549,-0.89,0,0.00
5562,-0.89,0,0.00
5575,-0.89,0,0.00
5588,-0.89,0,0.00
5602,-0.89,0,0.00
5615,-0.89,0,0.00
5628,-0.89,0,0.00
5638,-0.89,0,0.00
5648,-0.89,0,0.00
5658,-0.89,0,0.00
5668,-0.89,0,0.00
5678,-0.89,0,0.00
5688,-0.89,0,0.00
5698,-0.89,0,0.00
5708,-0.89,0,0.00
5718,-0.89,0,0.00
5728,-0.89,0,0.00
5738,-0.89,0,0.00
5748,-0.89,0,0.00
5758,-0.89,0,0.00
5768,-0.89,0,0.00
5781,-0.89,0,0.00
5797,-0.89,0,0.00
5811,-0.89,0,0.00
5824,-0.89,0,0.00
5837,-0.89,0,0.00
5850,-0.89,0,0.00
5864,-0.89,0,0.00
5878,-0.89,0,0.00
5891,-0.89,0,0.00
5903,-0.89,0,0.00
5916,-0.89,0,0.00
5929,-0.89,0,0.00
5942,-0.89,0,0.00
5955,-0.89,0,0.00
5968,-0.89,0,0.00
5981,-0.89,0,0.00
5994,-0.89,0,0.00
6007,-0.89,-90,0.00
6020,-0.89,-90,0.00
6036,-0.89,-90,0.00
6050,-0.89,-90,0.00
6064,-0.89,-90,0.00
6077,-0.89,-90,0.00
6091,-0.89,-90,0.00
6104,-0.89,-90,0.00
6120,-0.89,-90,0.00
6133,-0.89,-90,0.00
6146,-0.89,-90,0.00
6160,-0.89,-90,0.00
6173,-0.89,-90,0.00
6186,-0.89,-90,0.00
6200,-0.89,-90,0.00
6213,-0.89,-90,0.00
6227,-0.89,-90,0.00
6241,-0.89,-90,0.00
6254,-0.89,-90,0.00
6267,-0.89,-90,0.00
6280,-0.89,-90,0.00
6295,-0.89,-90,0.00
6309,-0.89,-90,0.00
6322,-0.89,-90,0.00
6335,-0.89,-90,0.00
6349,-0.89,-90,0.00
6362,-0.89,-90,0.00
6378,-0.89,-90,0.00
6392,-0.89,-90,0.00
6406,-0.89,-90,0.00
6420,-0.89,-90,0.00
6433,-0.89,-90,0.00
6446,-0.89,-90,0.00
6461,-0.89,-90,0.00
6475,-0.89,-90,0.00
6489,-0.89,-90,0.00
6502,-0.89,-90,0.00
6515,-0.89,-90,0.00
6529,-0.89,-90,0.00
6542,-0.89,-90,0.00
6553,-0.89,-90,0.00
6563,-0.89,-90,0.00
6573,-0.89,-90,0.00
6583,-0.89,-90,0.00
6593,-0.89,-90,0.00
6603,-0.89,-90,0.00
6613,-0.89,-90,0.00
6623,-0.89,-90,0.00
6633,-0.89,-90,0.00
6643,-0.89,-90,0.00
6653,-0.89,-90,0.00
6663,-0.89,-90,0.00
6673,-0.89,-90,0.00
6683,-0.89,-90,0.00
6693,-0.89,-90,0.00
6703,-0.89,-90,0.00
6713,-0.89,-90,0.00
6735,-0.89,-90,0.00
6750,-0.89,-90,0.00
6768,-0.89,-90,0.00
6783,-0.89,-90,0.00
6798,-0.89,-90,0.00
6813,-0.89,-90,0.00
6828,-0.88,-90,0.00
6843,-0.88,-90,0.00
6853,-0.88,-90,0.00
6863,-0.88,-90,0.00
6873,-0.88,-90,0.00
6883,-0.88,-90,0.00
6893,-0.89,-90,0.00
6903,-0.89,-90,0.00
6913,-0.89,-90,0.00
6923,-0.89,-90,0.00
6933,-0.89,-90,0.00
6943,-0.89,-90,0.00
6953,-0.89,-90,0.00
6963,-0.89,-90,0.00
6973,-0.89,-90,0.00
6983,-0.89,-90,0.00
6993,-0.88,-90,0.00
7003,-0.88,-90,0.00
7013,-0.88,-90,0.00
7023,-0.88,-90,0.00
7033,-0.88,-90,0.00
7043,-0.88,-90,0.00
7053,-0.89,-90,0.00
7063,-0.89,-90,0.00
7073,-0.89,-90,0.00
7083,-0.89,-90,0.00
7093,-0.89,-90,0.00
7103,-0.89,-90,0.00
7113,-0.89,-90,0.00
7123,-0.89,-90,0.00
7133,-0.89,-90,0.00
7143,-0.89,-90,0.00
7153,-0.89,-90,0.00
7163,-0.89,-90,0.00
7173,-0.89,-90,0.00
7762,-0.89,-90,0.00
7776,-0.89,-90,0.00
7791,-0.89,-90,0.00
7805,-0.89,-90,0.00
7819,-0.89,-90,0.00
7832,-0.89,-90,0.00
7845,-0.89,-90,0.00
7860,-0.89,-90,0.00
7874,-0.88,-90,0.00
7887,-0.89,-90,0.00
7900,-0.89,-90,0.00
7914,-0.89,-90,0.00
7928,-0.89,-90,0.00
7942,-0.89,-90,0.00
7955,-0.89,-90,0.00
7971,-0.89,-90,0.00
7985,-0.89,-90,0.00
7999,-0.88,-90,0.00
8012,-0.88,-90,0.00
8026,-0.88,-90,0.00
8042,-0.88,-90,0.00
8056,-0.89,-90,0.00
8070,-0.88,-90,0.00
8083,-0.89,-90,0.00
8099,-0.89,-90,0.00
8113,-0.89,-90,0.00
8126,-0.89,-90,0.00
8139,-0.88,-90,0.00
8154,-0.88,-90,0.00
8168,-0.88,-90,0.00
8182,-0.88,-90,0.00
8196,-0.89,-90,0.00
8211,-0.89,-90,0.00
8225,-0.89,-90,0.00
8239,-0.89,-90,0.00
8252,-0.89,-90,0.00
8266,-0.89,-90,0.00
8282,-0.89,-90,0.00
8296,-0.89,-90,0.00
8310,-0.89,-90,0.00
8324,-0.89,-90,0.00
8338,-0.89,-90,0.00
8352,-0.89,-90,0.00
8366,-0.89,-90,0.00
8379,-0.89,-90,0.00
8393,-0.89,-90,0.00
8407,-0.89,-90,0.00
8421,-0.89,-90,0.00
8435,-0.89,-90,0.00
8449,-0.89,-90,0.00
8462,-0.89,-90,0.00
8476,-0.89,-90,0.00
8487,-0.89,-90,0.00
8497,-0.89,-90,0.00
8507,-0.89,-90,0.00
8517,-0.89,-90,0.00
8527,-0.89,-90,0.00
8537,-0.89,-90,0.00
8547,-0.89,-90,0.00
8557,-0.89,-90,0.00
8567,-0.89,-90,0.00
8577,-0.89,-90,0.00
8587,-0.89,-90,0.00
8597,-0.89,-90,0.00
8607,-0.89,-90,0.00
8617,-0.89,-90,0.00
8627,-0.89,-90,0.00
8637,-0.89,-90,0.00
8647,-0.89,-90,0.00
8657,-0.89,-90,0.00
8667,-0.89,-90,0.00
8677,-0.89,-90,0.00
8699,-0.89,-90,0.00
8716,-0.89,-90,0.00
8730,-0.89,-90,0.00
8743,-0.89,-90,0.00
8759,-0.89,-90,0.00
8772,-0.89,-90,0.00
8785,-0.89,-90,0.00
8798,-0.89,-90,0.00
8811,-0.89,-90,0.00
8824,-0.89,-90,0.00
8837,-0.89,-90,0.00
8850,-0.89,-90,0.00
8863,-0.89,-90,0.00
8876,-0.89,-90,0.00
8887,-0.89,-90,0.00
8897,-0.89,-90,0.00
8907,-0.89,-90,0.00
8923,-0.89,-90,0.00
8938,-0.89,-90,0.00
8952,-0.89,-90,0.00
8966,-0.89,-90,0.00
8979,-0.89,-90,0.00
8993,-0.89,-90,0.00
9007,-0.89,-90,0.00
9021,-0.89,-90,0.00
9034,-0.89,-90,0.00
9048,-0.89,-90,0.00
9062,-0.89,-90,0.00
9076,-0.89,-90,0.00
9089,-0.89,-90,0.00
9102,-0.89,-90,0.00
9116,-0.89,-90,0.00
9130,-0.89,-90,0.00
9144,-0.89,-90,0.00
9157,-0.89,-90,0.00
9173,-0.89,-90,0.00
9187,-0.89,-90,0.00
9201,-0.89,-90,0.00
9214,-0.89,-90,0.00
9227,-0.89,-90,0.00
9241,-0.89,-90,0.00
9255,-0.89,-90,0.00
9269,-0.89,-90,0.00
9282,-0.89,-90,0.00
9296,-0.89,-90,0.00
9310,-0.89,-90,0.00
9324,-0.89,-90,0.00
9337,-0.89,-90,0.00
9352,-0.89,-90,0.00
9366,-0.89,-90,0.00
9379,-0.89,-90,0.00
9392,-0.89,-90,0.00
9405,-0.89,-90,0.00
9419,-0.89,-90,0.00
9433,-0.89,-90,0.00
9446,-0.89,-90,0.00
9459,-0.89,-90,0.00
9477,-0.89,-90,0.00
